Date,Markowitz MVO,Random Forest,Equal Weight
2017-08-02,1.986772,1.927348,1.554220
2017-08-03,1.998769,1.935969,1.555864
2017-08-04,2.002252,1.936344,1.562512
2017-08-07,2.010559,1.946461,1.567762
2017-08-08,2.004842,1.935152,1.564391
2017-08-09,2.011295,1.942895,1.565965
2017-08-10,1.981872,1.918635,1.545393
2017-08-11,1.960197,1.894554,1.538496
2017-08-14,2.004345,1.943618,1.562761
2017-08-15,2.006880,1.946112,1.564949
2017-08-16,2.005689,1.952254,1.565668
2017-08-17,1.980512,1.927201,1.544862
2017-08-18,1.973750,1.925321,1.544291
2017-08-21,1.976228,1.922740,1.544475
2017-08-22,1.995372,1.938724,1.558842
2017-08-23,1.999906,1.942096,1.557735
2017-08-24,1.996578,1.937607,1.555382
2017-08-25,1.994232,1.936835,1.558164
2017-08-28,1.997209,1.937212,1.557459
2017-08-29,2.000973,1.934406,1.559080
2017-08-30,2.000809,1.932494,1.561374
2017-08-31,2.025505,1.952518,1.571074
2017-09-01,2.026983,1.956164,1.573415
2017-09-05,2.006357,1.934236,1.559600
2017-09-06,2.004190,1.932253,1.561108
2017-09-07,2.016121,1.932469,1.563489
2017-09-08,2.004093,1.922770,1.559228
2017-09-11,2.039567,1.951126,1.580250
2017-09-12,2.031706,1.956720,1.584125
2017-09-13,2.029864,1.961853,1.583884
2017-09-14,2.037017,1.963167,1.584367
2017-09-15,2.069611,1.996055,1.597215
2017-09-18,2.086321,2.017717,1.605354
2017-09-19,2.076759,2.028334,1.611002
2017-09-20,2.066850,2.021852,1.610079
2017-09-21,2.046606,1.997538,1.600548
2017-09-22,2.032302,1.997758,1.597251
2017-09-25,2.009209,1.980462,1.590002
2017-09-26,2.011837,1.976318,1.590506
2017-09-27,2.016465,1.973907,1.593203
2017-09-28,2.023325,1.977137,1.599400
2017-09-29,2.033478,1.986695,1.603484
2017-10-02,2.043645,1.988679,1.610167
2017-10-03,2.050137,2.000467,1.617117
2017-10-04,2.060212,2.012109,1.620639
2017-10-05,2.062206,2.007097,1.627134
2017-10-06,2.064623,2.006626,1.626876
2017-10-09,2.072227,2.014475,1.627447
2017-10-10,2.077190,2.024162,1.631249
2017-10-11,2.085338,2.028295,1.635298
2017-10-12,2.085046,2.026190,1.635165
2017-10-13,2.092765,2.033675,1.638411
2017-10-16,2.103668,2.047934,1.648686
2017-10-17,2.129371,2.059257,1.653568
2017-10-18,2.138308,2.064082,1.657920
2017-10-19,2.132005,2.065582,1.655580
2017-10-20,2.145035,2.057738,1.663181
2017-10-23,2.147048,2.048311,1.660118
2017-10-24,2.149702,2.056240,1.668676
2017-10-25,2.138147,2.039597,1.661661
2017-10-26,2.147291,2.052349,1.672026
2017-10-27,2.175266,2.067399,1.688080
2017-10-30,2.161879,2.051560,1.679830
2017-10-31,2.170367,2.060485,1.681004
2017-11-01,2.175064,2.063238,1.685008
2017-11-02,2.184554,2.059250,1.689542
2017-11-03,2.195689,2.068529,1.693577
2017-11-06,2.197431,2.052949,1.689950
2017-11-07,2.202012,2.066747,1.692933
2017-11-08,2.196308,2.054947,1.693026
2017-11-09,2.182700,2.040250,1.685313
2017-11-10,2.200119,2.063673,1.690100
2017-11-13,2.203759,2.062812,1.692586
2017-11-14,2.205086,2.061547,1.689411
2017-11-15,2.180618,2.035392,1.673327
2017-11-16,2.197085,2.058375,1.686307
2017-11-17,2.184324,2.056855,1.679621
2017-11-20,2.194796,2.071330,1.685958
2017-11-21,2.214828,2.083640,1.697465
2017-11-22,2.201638,2.086578,1.696305
2017-11-24,2.212280,2.090941,1.699889
2017-11-27,2.209627,2.092868,1.699840
2017-11-28,2.225101,2.110923,1.718148
2017-11-29,2.204336,2.100036,1.713128
2017-11-30,2.231357,2.140303,1.734607
2017-12-01,2.219915,2.127963,1.732722
2017-12-04,2.178910,2.099577,1.723776
2017-12-05,2.168700,2.095812,1.715341
2017-12-06,2.176322,2.095771,1.714661
2017-12-07,2.186494,2.105846,1.717533
2017-12-08,2.201219,2.116473,1.727036
2017-12-11,2.204707,2.123802,1.733574
2017-12-12,2.204921,2.112107,1.739118
2017-12-13,2.197950,2.122586,1.742683
2017-12-14,2.182482,2.104228,1.732163
2017-12-15,2.207503,2.122458,1.747459
2017-12-18,2.223209,2.155452,1.760148
2017-12-19,2.201115,2.155463,1.749900
2017-12-20,2.200440,2.160230,1.749562
2017-12-21,2.197371,2.162469,1.755165
2017-12-22,2.194079,2.160051,1.754900
2017-12-26,2.197704,2.163513,1.752615
2017-12-27,2.203573,2.171505,1.755982
2017-12-28,2.212923,2.181547,1.760996
2017-12-29,2.192668,2.163139,1.749877
2018-01-02,2.204541,2.173097,1.758341
2018-01-03,2.240345,2.209445,1.767109
2018-01-04,2.247964,2.224484,1.778778
2018-01-05,2.270084,2.248544,1.787737
2018-01-08,2.285500,2.265340,1.791935
2018-01-09,2.294416,2.276792,1.795870
2018-01-10,2.289749,2.273546,1.792639
2018-01-11,2.303841,2.288701,1.802131
2018-01-12,2.318527,2.300664,1.812299
2018-01-16,2.320539,2.306102,1.809825
2018-01-17,2.346783,2.328939,1.823987
2018-01-18,2.349682,2.338550,1.819237
2018-01-19,2.369253,2.360211,1.829970
2018-01-22,2.390129,2.372557,1.846380
2018-01-23,2.388919,2.360505,1.842303
2018-01-24,2.381056,2.351442,1.845180
2018-01-25,2.393854,2.361581,1.851240
2018-01-26,2.420147,2.382467,1.865628
2018-01-29,2.403754,2.360556,1.848244
2018-01-30,2.365146,2.328368,1.828073
2018-01-31,2.368505,2.318763,1.834702
2018-02-01,2.357251,2.313219,1.832943
2018-02-02,2.302355,2.257835,1.785506
2018-02-05,2.173388,2.149940,1.702536
2018-02-06,2.244786,2.201326,1.736847
2018-02-07,2.241342,2.184074,1.724007
2018-02-08,2.134323,2.097982,1.659132
2018-02-09,2.204982,2.149087,1.694078
2018-02-12,2.223501,2.182989,1.716247
2018-02-13,2.242063,2.192671,1.725583
2018-02-14,2.283759,2.212860,1.742065
2018-02-15,2.305254,2.232825,1.763687
2018-02-16,2.298801,2.238140,1.763165
2018-02-20,2.299701,2.219704,1.751269
2018-02-21,2.274671,2.197268,1.733112
2018-02-22,2.287778,2.205982,1.740721
2018-02-23,2.330077,2.237184,1.768671
2018-02-26,2.354233,2.254787,1.786140
2018-02-27,2.334513,2.238051,1.765573
2018-02-28,2.289145,2.195184,1.736957
2018-03-01,2.243253,2.151112,1.713744
2018-03-02,2.245556,2.156805,1.720250
2018-03-05,2.271322,2.182861,1.739190
2018-03-06,2.283227,2.196802,1.746014
2018-03-07,2.282384,2.191352,1.741808
2018-03-08,2.288713,2.205830,1.753823
2018-03-09,2.331869,2.237934,1.779491
2018-03-12,2.324806,2.226490,1.776636
2018-03-13,2.313447,2.229772,1.768083
2018-03-14,2.301387,2.213851,1.753801
2018-03-15,2.318960,2.230816,1.759830
2018-03-16,2.325938,2.236153,1.764132
2018-03-19,2.276931,2.186831,1.735700
2018-03-20,2.303478,2.212774,1.742216
2018-03-21,2.293031,2.204813,1.735393
2018-03-22,2.210594,2.132836,1.689301
2018-03-23,2.155835,2.089616,1.654542
2018-03-26,2.245756,2.151477,1.702345
2018-03-27,2.175441,2.105090,1.677385
2018-03-28,2.164289,2.098679,1.675208
2018-03-29,2.196063,2.119969,1.693232
2018-04-02,2.147810,2.065273,1.660654
2018-04-03,2.186985,2.101849,1.686272
2018-04-04,2.216975,2.116559,1.704782
2018-04-05,2.216834,2.120428,1.713091
2018-04-06,2.160195,2.076204,1.677296
2018-04-09,2.167650,2.078108,1.682920
2018-04-10,2.226588,2.129125,1.716474
2018-04-11,2.200918,2.119767,1.702283
2018-04-12,2.243790,2.143797,1.722831
2018-04-13,2.230405,2.147054,1.719938
2018-04-16,2.253273,2.161856,1.736527
2018-04-17,2.298599,2.177766,1.755627
2018-04-18,2.294998,2.177657,1.752199
2018-04-19,2.281714,2.147651,1.739107
2018-04-20,2.268725,2.128913,1.724665
2018-04-23,2.259374,2.120920,1.719732
2018-04-24,2.222229,2.075019,1.697704
2018-04-25,2.209976,2.068638,1.696072
2018-04-26,2.247689,2.099583,1.715975
2018-04-27,2.260414,2.092293,1.717236
2018-04-30,2.230413,2.080460,1.699420
2018-05-01,2.240608,2.084083,1.700058
2018-05-02,2.219312,2.059730,1.687166
2018-05-03,2.233454,2.071228,1.691743
2018-05-04,2.262301,2.102283,1.712931
2018-05-07,2.286505,2.124421,1.722661
2018-05-08,2.284882,2.118169,1.719031
2018-05-09,2.302521,2.146600,1.734642
2018-05-10,2.331194,2.172454,1.756074
2018-05-11,2.330577,2.174523,1.761105
2018-05-14,2.340084,2.173986,1.764006
2018-05-15,2.299148,2.144960,1.745992
2018-05-16,2.301572,2.153853,1.749727
2018-05-17,2.299920,2.150798,1.749635
2018-05-18,2.299278,2.152623,1.746771
2018-05-21,2.315526,2.167680,1.761189
2018-05-22,2.304125,2.154179,1.755771
2018-05-23,2.324214,2.173222,1.763500
2018-05-24,2.313806,2.164161,1.753873
2018-05-25,2.317394,2.164159,1.751324
2018-05-29,2.292707,2.147557,1.730230
2018-05-30,2.322346,2.175154,1.754273
2018-05-31,2.301317,2.148518,1.735900
2018-06-01,2.333829,2.173045,1.755249
2018-06-04,2.359269,2.190681,1.764632
2018-06-05,2.360892,2.191787,1.764082
2018-06-06,2.379868,2.214375,1.783461
2018-06-07,2.368984,2.216257,1.785725
2018-06-08,2.372709,2.225694,1.791200
2018-06-11,2.370991,2.230387,1.790694
2018-06-12,2.378018,2.233660,1.790871
2018-06-13,2.361685,2.215956,1.778161
2018-06-14,2.373572,2.221896,1.779369
2018-06-15,2.356421,2.214830,1.773164
2018-06-18,2.355431,2.201201,1.764789
2018-06-19,2.325093,2.177675,1.751991
2018-06-20,2.336867,2.179364,1.750897
2018-06-21,2.311801,2.159958,1.741561
2018-06-22,2.305115,2.160119,1.747339
2018-06-25,2.256326,2.116876,1.725367
2018-06-26,2.259593,2.120438,1.727070
2018-06-27,2.236966,2.098330,1.718716
2018-06-28,2.255395,2.117407,1.734513
2018-06-29,2.250799,2.107758,1.732944
2018-07-02,2.263437,2.123571,1.739893
2018-07-03,2.251970,2.106197,1.731565
2018-07-05,2.286496,2.139864,1.752655
2018-07-06,2.304328,2.151065,1.762658
2018-07-09,2.318602,2.176029,1.778034
2018-07-10,2.334861,2.195602,1.789790
2018-07-11,2.312109,2.166015,1.770687
2018-07-12,2.338232,2.187058,1.786325
2018-07-13,2.342214,2.196588,1.788864
2018-07-16,2.326428,2.182213,1.788401
2018-07-17,2.327038,2.189492,1.794025
2018-07-18,2.325253,2.197338,1.792513
2018-07-19,2.317963,2.188583,1.784739
2018-07-20,2.313718,2.182710,1.787994
2018-07-23,2.319377,2.177094,1.790015
2018-07-24,2.324130,2.188650,1.804055
2018-07-25,2.358958,2.217904,1.822698
2018-07-26,2.378556,2.233849,1.833488
2018-07-27,2.363899,2.223553,1.829196
2018-07-30,2.333192,2.193064,1.818188
2018-07-31,2.346285,2.209953,1.825019
2018-08-01,2.345099,2.211571,1.823555
2018-08-02,2.358091,2.222733,1.828478
2018-08-03,2.373579,2.234971,1.837431
2018-08-06,2.376402,2.234993,1.836199
2018-08-07,2.385052,2.243065,1.841385
2018-08-08,2.387718,2.242295,1.837864
2018-08-09,2.385845,2.248020,1.833762
2018-08-10,2.366750,2.236101,1.819036
2018-08-13,2.363126,2.229125,1.811474
2018-08-14,2.379074,2.243757,1.821053
2018-08-15,2.363056,2.229524,1.814547
2018-08-16,2.383719,2.246372,1.835193
2018-08-17,2.379163,2.244937,1.843679
2018-08-20,2.387853,2.249766,1.849284
2018-08-21,2.379055,2.247681,1.849566
2018-08-22,2.393604,2.255173,1.848008
2018-08-23,2.396268,2.254349,1.845357
2018-08-24,2.429362,2.271001,1.857445
2018-08-27,2.451799,2.288721,1.876404
2018-08-28,2.462489,2.287901,1.878766
2018-08-29,2.478828,2.301175,1.886088
2018-08-30,2.469221,2.295047,1.878605
2018-08-31,2.477136,2.292837,1.877191
2018-09-04,2.471579,2.283683,1.872017
2018-09-05,2.457679,2.299909,1.877476
2018-09-06,2.453670,2.303287,1.875904
2018-09-07,2.439756,2.297423,1.869082
2018-09-10,2.435260,2.286929,1.868663
2018-09-11,2.449097,2.300007,1.877541
2018-09-12,2.446892,2.312185,1.878848
2018-09-13,2.475876,2.319672,1.892889
2018-09-14,2.484266,2.318779,1.892494
2018-09-17,2.470417,2.321614,1.891891
2018-09-18,2.466803,2.313711,1.892796
2018-09-19,2.462430,2.313535,1.905468
2018-09-20,2.476944,2.335431,1.922374
2018-09-21,2.476384,2.341298,1.922935
2018-09-24,2.472148,2.328488,1.910595
2018-09-25,2.465942,2.307777,1.903734
2018-09-26,2.454667,2.306213,1.895377
2018-09-27,2.466840,2.315877,1.899058
2018-09-28,2.502165,2.318449,1.904071
2018-10-01,2.529443,2.333412,1.923700
2018-10-02,2.528796,2.349428,1.929964
2018-10-03,2.531782,2.347991,1.928440
2018-10-04,2.498093,2.334029,1.915181
2018-10-05,2.470178,2.325739,1.901197
2018-10-08,2.462208,2.327981,1.904187
2018-10-09,2.463575,2.337536,1.899722
2018-10-10,2.360517,2.278478,1.842662
2018-10-11,2.300957,2.233199,1.798438
2018-10-12,2.346425,2.258545,1.817625
2018-10-15,2.318486,2.257813,1.809981
2018-10-16,2.388941,2.305252,1.847939
2018-10-17,2.368897,2.309685,1.848331
2018-10-18,2.338922,2.293917,1.831640
2018-10-19,2.310023,2.343489,1.836181
2018-10-22,2.304877,2.329153,1.831131
2018-10-23,2.265143,2.356964,1.816533
2018-10-24,2.162073,2.327129,1.770334
2018-10-25,2.229479,2.348594,1.800204
2018-10-26,2.181378,2.311176,1.773691
2018-10-29,2.138548,2.314447,1.766398
2018-10-30,2.195232,2.347576,1.800846
2018-10-31,2.234063,2.361240,1.821682
2018-11-01,2.248351,2.380518,1.829125
2018-11-02,2.229548,2.350897,1.823583
2018-11-05,2.230256,2.339550,1.830777
2018-11-06,2.240105,2.348796,1.843728
2018-11-07,2.292217,2.390182,1.877184
2018-11-08,2.282194,2.375303,1.869500
2018-11-09,2.274226,2.370536,1.854376
2018-11-12,2.214406,2.302307,1.815651
2018-11-13,2.227376,2.312780,1.814997
2018-11-14,2.204318,2.289191,1.797867
2018-11-15,2.226289,2.316638,1.817225
2018-11-16,2.157580,2.246859,1.806472
2018-11-19,2.087309,2.167572,1.778276
2018-11-20,2.065836,2.134430,1.743607
2018-11-21,2.043453,2.117500,1.738172
2018-11-23,2.039747,2.099672,1.725370
2018-11-26,2.080431,2.142710,1.750302
2018-11-27,2.101365,2.163402,1.756697
2018-11-28,2.157079,2.209952,1.793972
2018-11-29,2.144472,2.198243,1.789033
2018-11-30,2.167716,2.224911,1.806743
2018-12-03,2.186057,2.239369,1.826172
2018-12-04,2.117027,2.171076,1.770322
2018-12-06,2.122752,2.170053,1.763042
2018-12-07,2.059086,2.113146,1.720830
2018-12-10,2.072144,2.123660,1.725230
2018-12-11,2.074004,2.117982,1.725014
2018-12-12,2.070575,2.103885,1.726481
2018-12-13,2.077736,2.114417,1.733616
2018-12-14,2.021062,2.079828,1.701073
2018-12-17,1.967060,2.030517,1.663817
2018-12-18,1.974173,2.046880,1.668213
2018-12-19,1.935973,2.006076,1.640916
2018-12-20,1.902949,1.974189,1.616267
2018-12-21,1.867149,1.922270,1.587145
2018-12-24,1.806078,1.862768,1.534923
2018-12-26,1.882262,1.942151,1.599350
2018-12-27,1.891103,1.952372,1.613566
2018-12-28,1.896832,1.950191,1.609558
2018-12-31,1.915091,1.972848,1.623601
2019-01-02,1.909625,1.966414,1.623956
2019-01-03,1.851167,1.904232,1.581173
2019-01-04,1.909264,1.956761,1.630220
2019-01-07,1.933524,1.959678,1.637624
2019-01-08,1.949575,1.989189,1.652438
2019-01-09,1.957672,1.990872,1.654917
2019-01-10,1.980996,1.996560,1.667580
2019-01-11,1.992219,1.994943,1.669153
2019-01-14,1.991566,1.983045,1.666096
2019-01-15,2.008106,2.009632,1.679835
2019-01-16,2.008398,2.011150,1.690027
2019-01-17,2.019401,2.017581,1.700890
2019-01-18,2.058947,2.036237,1.726594
2019-01-22,2.024086,2.010250,1.701284
2019-01-23,2.031471,2.039978,1.709879
2019-01-24,2.045625,2.026155,1.709582
2019-01-25,2.063620,2.039684,1.725039
2019-01-28,1.960802,2.018284,1.689327
2019-01-29,1.935739,1.995615,1.686374
2019-01-30,1.979105,2.049049,1.718020
2019-01-31,2.007435,2.063403,1.730567
2019-02-01,2.010686,2.052990,1.736267
2019-02-04,2.022386,2.071823,1.746559
2019-02-05,2.025256,2.083962,1.753438
2019-02-06,2.030687,2.076097,1.751425
2019-02-07,2.010477,2.054205,1.734800
2019-02-08,2.002080,2.060406,1.734276
2019-02-11,1.991123,2.058838,1.730523
2019-02-12,2.029590,2.089407,1.757924
2019-02-13,2.037236,2.093950,1.762966
2019-02-14,2.039256,2.086020,1.749263
2019-02-15,2.073882,2.118532,1.774868
2019-02-19,2.071125,2.123028,1.774980
2019-02-20,2.077416,2.133353,1.783070
2019-02-21,2.070685,2.138113,1.781169
2019-02-22,2.085800,2.157457,1.791637
2019-02-25,2.086240,2.164970,1.796232
2019-02-26,2.071694,2.157258,1.790022
2019-02-27,2.042887,2.155759,1.784309
2019-02-28,2.019859,2.146788,1.774359
2019-03-01,2.026304,2.159454,1.781343
2019-03-04,2.011351,2.143280,1.776413
2019-03-05,2.017697,2.149210,1.776388
2019-03-06,2.002886,2.127705,1.765318
2019-03-07,1.981701,2.111807,1.753691
2019-03-08,1.991756,2.113474,1.754886
2019-03-11,2.041888,2.162913,1.788304
2019-03-12,2.054961,2.171167,1.795087
2019-03-13,2.087705,2.200372,1.813111
2019-03-14,2.086721,2.200282,1.812979
2019-03-15,2.101661,2.203682,1.820778
2019-03-18,2.106687,2.213654,1.827549
2019-03-19,2.118384,2.222612,1.830553
2019-03-20,2.101756,2.202749,1.821461
2019-03-21,2.128475,2.230692,1.841120
2019-03-22,2.074967,2.198275,1.809784
2019-03-25,2.065817,2.197060,1.806596
2019-03-26,2.078343,2.208051,1.820145
2019-03-27,2.065279,2.201981,1.814677
2019-03-28,2.079837,2.204132,1.821720
2019-03-29,2.099026,2.227591,1.835443
2019-04-01,2.117692,2.256768,1.852239
2019-04-02,2.125044,2.262094,1.854275
2019-04-03,2.142291,2.271807,1.862958
2019-04-04,2.143479,2.282315,1.867816
2019-04-05,2.153788,2.287644,1.874668
2019-04-08,2.157449,2.292490,1.879965
2019-04-09,2.144080,2.273993,1.866377
2019-04-10,2.156615,2.283058,1.871413
2019-04-11,2.140114,2.267768,1.867187
2019-04-12,2.138141,2.276676,1.873946
2019-04-15,2.133626,2.266013,1.867256
2019-04-16,2.121350,2.257847,1.870708
2019-04-17,2.122137,2.272849,1.877414
2019-04-18,2.140242,2.284944,1.888008
2019-04-22,2.152813,2.291325,1.892462
2019-04-23,2.173478,2.295864,1.902682
2019-04-24,2.179185,2.280640,1.892934
2019-04-25,2.185435,2.277622,1.888574
2019-04-26,2.190552,2.308334,1.898242
2019-04-29,2.193306,2.317321,1.900183
2019-04-30,2.200919,2.314133,1.908394
2019-05-01,2.194817,2.300993,1.899602
2019-05-02,2.187919,2.288322,1.895184
2019-05-03,2.204603,2.302049,1.910538
2019-05-06,2.194502,2.301432,1.900695
2019-05-07,2.147858,2.264176,1.867323
2019-05-08,2.149038,2.264183,1.866603
2019-05-09,2.139694,2.252753,1.856714
2019-05-10,2.152431,2.266686,1.871906
2019-05-13,2.098006,2.219959,1.829784
2019-05-14,2.111820,2.226461,1.840013
2019-05-15,2.119723,2.231595,1.846617
2019-05-16,2.143675,2.239943,1.864263
2019-05-17,2.132558,2.229644,1.856015
2019-05-20,2.113456,2.225569,1.844614
2019-05-21,2.133650,2.251165,1.859928
2019-05-22,2.123452,2.234682,1.852807
2019-05-23,2.095843,2.203722,1.831703
2019-05-24,2.090752,2.203625,1.833662
2019-05-28,2.066765,2.167621,1.809632
2019-05-29,2.048207,2.153974,1.792651
2019-05-30,2.049359,2.153663,1.794052
2019-05-31,2.024238,2.120135,1.766623
2019-06-03,2.018701,2.137101,1.777049
2019-06-04,2.060627,2.166262,1.812885
2019-06-05,2.089896,2.188594,1.828712
2019-06-06,2.107740,2.208220,1.847589
2019-06-07,2.132132,2.227446,1.864361
2019-06-10,2.145962,2.229682,1.873761
2019-06-11,2.147316,2.236113,1.881683
2019-06-12,2.138671,2.237201,1.876309
2019-06-13,2.153877,2.250108,1.884790
2019-06-14,2.154906,2.251740,1.883017
2019-06-17,2.158443,2.255521,1.881846
2019-06-18,2.175632,2.258825,1.903184
2019-06-19,2.185742,2.268877,1.907133
2019-06-20,2.196412,2.285618,1.921327
2019-06-21,2.193155,2.290480,1.919165
2019-06-24,2.189724,2.288099,1.922564
2019-06-25,2.162502,2.274317,1.907908
2019-06-26,2.151525,2.252351,1.906165
2019-06-27,2.166647,2.255081,1.912850
2019-06-28,2.176258,2.257887,1.920359
2019-07-01,2.195510,2.259694,1.933233
2019-07-02,2.208432,2.272646,1.938788
2019-07-03,2.222652,2.295715,1.950703
2019-07-05,2.219040,2.285544,1.946003
2019-07-08,2.211761,2.285179,1.937925
2019-07-09,2.209924,2.271987,1.934571
2019-07-10,2.222163,2.287049,1.941916
2019-07-11,2.234419,2.309441,1.956975
2019-07-12,2.243972,2.304439,1.966163
2019-07-15,2.240183,2.307180,1.964569
2019-07-16,2.243498,2.294396,1.962201
2019-07-17,2.238494,2.289473,1.951228
2019-07-18,2.246525,2.286475,1.956366
2019-07-19,2.227335,2.266282,1.943103
2019-07-22,2.243200,2.254722,1.946552
2019-07-23,2.266815,2.258551,1.971691
2019-07-24,2.262374,2.257569,1.964676
2019-07-25,2.241893,2.255562,1.954876
2019-07-26,2.260642,2.275238,1.967568
2019-07-29,2.263012,2.293387,1.974399
2019-07-30,2.260397,2.302617,1.971100
2019-07-31,2.223255,2.256102,1.941086
2019-08-01,2.205223,2.238981,1.914915
2019-08-02,2.192363,2.233356,1.902207
2019-08-05,2.126550,2.213995,1.853038
2019-08-06,2.152287,2.220705,1.871448
2019-08-07,2.152844,2.219308,1.872936
2019-08-08,2.191622,2.250767,1.903245
2019-08-09,2.181236,2.240890,1.890305
2019-08-12,2.156324,2.230624,1.870808
2019-08-13,2.194357,2.257314,1.900810
2019-08-14,2.132417,2.195405,1.847319
2019-08-15,2.141174,2.201958,1.852709
2019-08-16,2.180834,2.223659,1.885245
2019-08-19,2.206877,2.237533,1.910105
2019-08-20,2.182156,2.212441,1.888379
2019-08-21,2.195834,2.225621,1.901532
2019-08-22,2.190223,2.213303,1.899650
2019-08-23,2.133354,2.165562,1.846642
2019-08-26,2.158300,2.180624,1.865993
2019-08-27,2.144664,2.177473,1.856827
2019-08-28,2.159864,2.190888,1.870300
2019-08-29,2.190544,2.207376,1.896264
2019-08-30,2.193779,2.219245,1.902168
2019-09-03,2.183145,2.216578,1.888989
2019-09-04,2.202701,2.225415,1.908237
2019-09-05,2.223875,2.238682,1.934195
2019-09-06,2.222660,2.243412,1.937054
2019-09-09,2.225862,2.239852,1.941308
2019-09-10,2.217324,2.251463,1.952723
2019-09-11,2.228847,2.268951,1.968485
2019-09-12,2.243900,2.263577,1.973378
2019-09-13,2.250514,2.271810,1.975469
2019-09-16,2.240185,2.263805,1.965277
2019-09-17,2.251789,2.264457,1.970685
2019-09-18,2.255904,2.263767,1.972690
2019-09-19,2.265349,2.265180,1.970782
2019-09-20,2.252346,2.271444,1.961448
2019-09-23,2.252375,2.266716,1.961830
2019-09-24,2.234305,2.253723,1.944258
2019-09-25,2.245938,2.245692,1.954605
2019-09-26,2.243137,2.227834,1.948321
2019-09-27,2.235366,2.230731,1.943134
2019-09-30,2.244721,2.233489,1.949866
2019-10-01,2.220478,2.222812,1.926327
2019-10-02,2.181578,2.194753,1.896192
2019-10-03,2.197435,2.206914,1.909187
2019-10-04,2.232910,2.241821,1.937355
2019-10-07,2.223808,2.228010,1.933887
2019-10-08,2.192251,2.205158,1.902585
2019-10-09,2.215002,2.213980,1.916710
2019-10-10,2.231029,2.220226,1.935146
2019-10-11,2.243878,2.219245,1.957445
2019-10-14,2.240527,2.213454,1.954654
2019-10-15,2.268540,2.254206,1.988614
2019-10-16,2.264729,2.251436,1.984864
2019-10-17,2.267740,2.267953,1.995226
2019-10-18,2.268774,2.262969,1.985628
2019-10-21,2.295074,2.271317,2.004343
2019-10-22,2.302569,2.294959,2.010100
2019-10-23,2.319931,2.309763,2.023485
2019-10-24,2.335176,2.302086,2.022497
2019-10-25,2.333364,2.288528,2.035817
2019-10-28,2.329700,2.274179,2.039643
2019-10-29,2.326696,2.284306,2.039002
2019-10-30,2.341172,2.306541,2.048643
2019-10-31,2.337229,2.303068,2.040053
2019-11-01,2.351168,2.307741,2.060420
2019-11-04,2.345256,2.297378,2.071131
2019-11-05,2.333916,2.289429,2.065957
2019-11-06,2.347554,2.297978,2.068599
2019-11-07,2.355396,2.303507,2.081104
2019-11-08,2.362753,2.285020,2.081560
2019-11-11,2.360669,2.279989,2.075318
2019-11-12,2.359276,2.268312,2.074652
2019-11-13,2.370629,2.280493,2.077247
2019-11-14,2.380116,2.284316,2.078858
2019-11-15,2.404744,2.290508,2.097370
2019-11-18,2.422986,2.300706,2.105043
2019-11-19,2.427143,2.297225,2.101385
2019-11-20,2.426430,2.306683,2.098884
2019-11-21,2.416541,2.306295,2.099950
2019-11-22,2.417884,2.305483,2.103641
2019-11-25,2.437871,2.308559,2.121957
2019-11-26,2.451462,2.326805,2.125930
2019-11-27,2.455499,2.327555,2.130959
2019-11-29,2.446657,2.320766,2.123866
2019-12-02,2.426530,2.319994,2.103381
2019-12-03,2.418738,2.312940,2.090127
2019-12-04,2.438818,2.338533,2.108773
2019-12-05,2.450803,2.344511,2.116181
2019-12-06,2.467218,2.361415,2.137595
2019-12-09,2.459044,2.355489,2.130381
2019-12-10,2.458104,2.351184,2.128983
2019-12-11,2.459056,2.352004,2.135801
2019-12-12,2.470859,2.369860,2.159783
2019-12-13,2.481341,2.367467,2.157791
2019-12-16,2.497741,2.378590,2.170488
2019-12-17,2.488848,2.380135,2.174786
2019-12-18,2.486925,2.366470,2.170582
2019-12-19,2.494747,2.369192,2.178460
2019-12-20,2.504847,2.388412,2.192981
2019-12-23,2.509310,2.384847,2.195125
2019-12-24,2.512504,2.383954,2.193470
2019-12-26,2.532162,2.395788,2.204678
2019-12-27,2.538054,2.403432,2.205079
2019-12-30,2.527883,2.392340,2.194455
2019-12-31,2.536890,2.401253,2.202888
2020-01-02,2.543127,2.404741,2.217627
2020-01-03,2.521925,2.390883,2.194531
2020-01-06,2.526806,2.387745,2.197436
2020-01-07,2.512828,2.367794,2.188247
2020-01-08,2.542305,2.372454,2.201667
2020-01-09,2.566325,2.381115,2.217781
2020-01-10,2.569113,2.378151,2.215686
2020-01-13,2.596735,2.405574,2.237216
2020-01-14,2.579224,2.398702,2.229236
2020-01-15,2.602789,2.405921,2.236640
2020-01-16,2.630651,2.420193,2.257747
2020-01-17,2.644553,2.433429,2.266456
2020-01-21,2.641995,2.428300,2.256442
2020-01-22,2.634360,2.418316,2.251013
2020-01-23,2.642505,2.422544,2.253460
2020-01-24,2.632658,2.406814,2.235058
2020-01-27,2.589133,2.383210,2.196251
2020-01-28,2.623366,2.403983,2.221440
2020-01-29,2.640167,2.393528,2.218654
2020-01-30,2.656119,2.406583,2.234049
2020-01-31,2.586808,2.354007,2.178762
2020-02-03,2.599685,2.335907,2.181995
2020-02-04,2.651219,2.355243,2.216973
2020-02-05,2.662280,2.417789,2.251011
2020-02-06,2.682229,2.409488,2.253696
2020-02-07,2.671406,2.397956,2.236641
2020-02-10,2.701072,2.396481,2.253295
