Date,Markowitz MVO,Random Forest,Equal Weight,Risk Parity
2017-02-10,1.654966,1.639435,1.373554,1.307469
2017-02-13,1.649250,1.630249,1.379044,1.312649
2017-02-14,1.658576,1.635829,1.382603,1.314940
2017-02-15,1.665899,1.637856,1.389628,1.322063
2017-02-16,1.663231,1.637409,1.389469,1.323665
2017-02-17,1.653946,1.639172,1.389088,1.323819
2017-02-21,1.676520,1.659489,1.399305,1.333151
2017-02-22,1.676094,1.659858,1.398288,1.332323
2017-02-23,1.653739,1.631195,1.391816,1.329906
2017-02-24,1.663047,1.632411,1.393202,1.332088
2017-02-27,1.675365,1.645179,1.399353,1.336205
2017-02-28,1.665205,1.631679,1.394281,1.332505
2017-03-01,1.692253,1.650892,1.414481,1.350176
2017-03-02,1.671687,1.627081,1.400997,1.340018
2017-03-03,1.675251,1.629009,1.402690,1.341214
2017-03-06,1.670757,1.625246,1.399735,1.338398
2017-03-07,1.673615,1.623600,1.399196,1.337202
2017-03-08,1.673836,1.615144,1.393284,1.331934
2017-03-09,1.678285,1.613297,1.391132,1.330722
2017-03-10,1.686417,1.618590,1.395668,1.335382
2017-03-13,1.697298,1.629418,1.399436,1.338621
2017-03-14,1.694703,1.624851,1.395805,1.335354
2017-03-15,1.712530,1.637258,1.410558,1.349815
2017-03-16,1.714764,1.641776,1.409585,1.348544
2017-03-17,1.714802,1.642753,1.409435,1.348131
2017-03-20,1.724979,1.654855,1.414326,1.351862
2017-03-21,1.701538,1.624378,1.395536,1.337267
2017-03-22,1.709852,1.625445,1.396323,1.336659
2017-03-23,1.700137,1.620967,1.394432,1.334803
2017-03-24,1.698898,1.616287,1.390481,1.331142
2017-03-27,1.702329,1.609576,1.387801,1.328722
2017-03-28,1.711316,1.620097,1.397803,1.337440
2017-03-29,1.704733,1.615355,1.395559,1.335166
2017-03-30,1.715060,1.624623,1.403485,1.341567
2017-03-31,1.708729,1.616418,1.397799,1.336360
2017-04-03,1.710267,1.616895,1.397181,1.336441
2017-04-04,1.688117,1.594622,1.396052,1.337208
2017-04-05,1.684484,1.588127,1.391605,1.333421
2017-04-06,1.687898,1.589950,1.396701,1.337564
2017-04-07,1.687158,1.589663,1.396068,1.337278
2017-04-10,1.676027,1.582595,1.396660,1.338256
2017-04-11,1.674286,1.584741,1.395996,1.337951
2017-04-12,1.675077,1.580763,1.392867,1.336814
2017-04-13,1.663108,1.567077,1.381414,1.326873
2017-04-17,1.686997,1.589117,1.395293,1.338722
2017-04-18,1.677737,1.579223,1.387886,1.332904
2017-04-19,1.676070,1.575010,1.382063,1.327210
2017-04-20,1.692492,1.584933,1.393115,1.335595
2017-04-21,1.694201,1.577382,1.391017,1.332478
2017-04-24,1.710374,1.596413,1.410490,1.349077
2017-04-25,1.724475,1.607297,1.425867,1.361132
2017-04-26,1.720531,1.602001,1.423995,1.359330
2017-04-27,1.728248,1.601553,1.422384,1.357222
2017-04-28,1.723336,1.589588,1.417876,1.353018
2017-05-01,1.739692,1.596211,1.423918,1.357580
2017-05-02,1.729343,1.585609,1.420453,1.355236
2017-05-03,1.724761,1.588745,1.420319,1.354802
2017-05-04,1.726637,1.588109,1.418907,1.354405
2017-05-05,1.732790,1.594404,1.426356,1.361766
2017-05-08,1.737079,1.592512,1.427996,1.363667
2017-05-09,1.735327,1.591132,1.424290,1.359607
2017-05-10,1.793400,1.642067,1.443403,1.372765
2017-05-11,1.808348,1.654156,1.447583,1.375431
2017-05-12,1.812572,1.657882,1.447081,1.374775
2017-05-15,1.838311,1.680121,1.458755,1.384358
2017-05-16,1.843483,1.687027,1.461500,1.386229
2017-05-17,1.797234,1.650994,1.433051,1.363982
2017-05-18,1.821299,1.669693,1.440033,1.369290
2017-05-19,1.835772,1.683389,1.450141,1.378000
2017-05-22,1.853519,1.693467,1.457470,1.384411
2017-05-23,1.852836,1.689533,1.462199,1.388529
2017-05-24,1.857708,1.693391,1.468226,1.394006
2017-05-25,1.867810,1.701515,1.473721,1.399818
2017-05-26,1.875244,1.709499,1.476491,1.401453
2017-05-30,1.881374,1.724008,1.476216,1.402091
2017-05-31,1.872104,1.731039,1.470292,1.398876
2017-06-01,1.886028,1.740347,1.479792,1.407487
2017-06-02,1.898364,1.737921,1.486013,1.413780
2017-06-05,1.908623,1.748379,1.486724,1.413636
2017-06-06,1.912543,1.748695,1.488932,1.415944
2017-06-07,1.922165,1.756928,1.491520,1.417373
2017-06-08,1.942026,1.785268,1.497800,1.419377
2017-06-09,1.906135,1.773986,1.497875,1.422152
2017-06-12,1.897003,1.774925,1.495765,1.420889
2017-06-13,1.909855,1.779571,1.500942,1.424462
2017-06-14,1.914198,1.786096,1.501393,1.425809
2017-06-15,1.912872,1.780841,1.501926,1.426791
2017-06-16,1.913592,1.776598,1.504088,1.429519
2017-06-19,1.940998,1.803889,1.517812,1.439953
2017-06-20,1.934543,1.794584,1.508849,1.431982
2017-06-21,1.947551,1.790437,1.503224,1.426451
2017-06-22,1.949433,1.783961,1.500747,1.424540
2017-06-23,1.942904,1.769836,1.501254,1.426280
2017-06-26,1.937207,1.775158,1.502648,1.428084
2017-06-27,1.907947,1.750918,1.488929,1.415126
2017-06-28,1.927748,1.773231,1.503487,1.426220
2017-06-29,1.899488,1.756318,1.488574,1.411898
2017-06-30,1.895599,1.750751,1.490790,1.414302
2017-07-03,1.889782,1.738711,1.496062,1.420234
2017-07-05,1.905388,1.749159,1.499196,1.421635
2017-07-06,1.891392,1.738111,1.488336,1.410761
2017-07-07,1.908418,1.750653,1.495843,1.416811
2017-07-10,1.919498,1.766198,1.499351,1.417729
2017-07-11,1.919644,1.767282,1.498907,1.416247
2017-07-12,1.946660,1.792175,1.510891,1.426501
2017-07-13,1.941198,1.792654,1.512534,1.427623
2017-07-14,1.961113,1.810684,1.520802,1.435147
2017-07-17,1.959004,1.811528,1.521135,1.435794
2017-07-18,1.979051,1.814796,1.523030,1.438772
2017-07-19,1.986575,1.820323,1.529586,1.445276
2017-07-20,1.995587,1.832806,1.531821,1.447996
2017-07-21,1.992257,1.834639,1.528685,1.445413
2017-07-24,1.988315,1.824164,1.528416,1.444032
2017-07-25,1.985782,1.828938,1.540355,1.454061
2017-07-26,1.992218,1.840682,1.543892,1.457952
2017-07-27,1.969500,1.851014,1.543888,1.462739
2017-07-28,1.983970,1.856973,1.545186,1.463522
2017-07-31,1.978891,1.852501,1.543724,1.462870
2017-08-01,1.986424,1.859045,1.550335,1.468532
2017-08-02,1.986770,1.856637,1.554220,1.471085
2017-08-03,1.998767,1.866815,1.555864,1.473169
2017-08-04,2.002251,1.867576,1.562512,1.477939
2017-08-07,2.010558,1.877837,1.567762,1.481681
2017-08-08,2.004840,1.865596,1.564392,1.478634
2017-08-09,2.011293,1.872277,1.565965,1.479997
2017-08-10,1.981871,1.849787,1.545393,1.463845
2017-08-11,1.960195,1.827082,1.538496,1.458832
2017-08-14,2.004344,1.872846,1.562761,1.478963
2017-08-15,2.006878,1.872365,1.564948,1.481574
2017-08-16,2.005687,1.877917,1.565668,1.483063
2017-08-17,1.980511,1.853667,1.544862,1.464748
2017-08-18,1.973748,1.850627,1.544291,1.463714
2017-08-21,1.976226,1.847151,1.544475,1.465309
2017-08-22,1.995370,1.864768,1.558842,1.477029
2017-08-23,1.999905,1.864842,1.557735,1.475100
2017-08-24,1.996576,1.862067,1.555382,1.472895
2017-08-25,1.994231,1.861482,1.558164,1.475975
2017-08-28,1.997207,1.861991,1.557460,1.475112
2017-08-29,2.000971,1.860247,1.559080,1.476397
2017-08-30,2.000808,1.857269,1.561374,1.476738
2017-08-31,2.025503,1.873848,1.571074,1.485402
2017-09-01,2.026981,1.873884,1.573416,1.487082
2017-09-05,2.006356,1.853026,1.559600,1.476308
2017-09-06,2.004189,1.852062,1.561108,1.477674
2017-09-07,2.016119,1.853017,1.563489,1.480452
2017-09-08,2.004091,1.842815,1.559228,1.476805
2017-09-11,2.039566,1.869845,1.580250,1.495433
2017-09-12,2.031705,1.873914,1.584125,1.498054
2017-09-13,2.029862,1.878877,1.583884,1.498198
2017-09-14,2.037016,1.878384,1.584367,1.498887
2017-09-15,2.069609,1.910180,1.597215,1.508908
2017-09-18,2.086319,1.929510,1.605354,1.514611
2017-09-19,2.076757,1.941308,1.611002,1.520317
2017-09-20,2.066848,1.935552,1.610079,1.519283
2017-09-21,2.046605,1.913162,1.600548,1.509572
2017-09-22,2.032300,1.915408,1.597251,1.507419
2017-09-25,2.009207,1.897384,1.590002,1.503244
2017-09-26,2.011835,1.893987,1.590506,1.503004
2017-09-27,2.016463,1.891209,1.593203,1.501708
2017-09-28,2.023323,1.892798,1.599400,1.507533
2017-09-29,2.033476,1.903590,1.603484,1.510649
2017-10-02,2.043644,1.904916,1.610167,1.516429
2017-10-03,2.050135,1.916380,1.617117,1.523683
2017-10-04,2.060210,1.926455,1.620639,1.527538
2017-10-05,2.062204,1.923802,1.627134,1.532065
2017-10-06,2.064621,1.923860,1.626876,1.531488
2017-10-09,2.072224,1.932872,1.627447,1.531581
2017-10-10,2.077188,1.944716,1.631249,1.534559
2017-10-11,2.085336,1.950115,1.635298,1.538575
2017-10-12,2.085044,1.951347,1.635165,1.538474
2017-10-13,2.092763,1.960138,1.638411,1.540711
2017-10-16,2.103666,1.974645,1.648686,1.548998
2017-10-17,2.129370,1.976930,1.653568,1.555653
2017-10-18,2.138306,1.979232,1.657920,1.558946
2017-10-19,2.132003,1.983005,1.655580,1.557758
2017-10-20,2.145033,1.969037,1.663181,1.562564
2017-10-23,2.147046,1.960423,1.660118,1.559422
2017-10-24,2.149700,1.970754,1.668676,1.564451
2017-10-25,2.138145,1.954542,1.661661,1.559267
2017-10-26,2.147289,1.965551,1.672026,1.568901
2017-10-27,2.175264,1.977760,1.688080,1.580448
2017-10-30,2.161877,1.964990,1.679830,1.570809
2017-10-31,2.170364,1.972019,1.681004,1.571595
2017-11-01,2.175061,1.975363,1.685008,1.575213
2017-11-02,2.184552,1.970251,1.689542,1.578543
2017-11-03,2.195687,1.977832,1.693577,1.581880
2017-11-06,2.197429,1.962179,1.689950,1.575959
2017-11-07,2.202010,1.975903,1.692933,1.579945
2017-11-08,2.196306,1.967823,1.693026,1.581497
2017-11-09,2.182697,1.952540,1.685314,1.575162
2017-11-10,2.200117,1.975580,1.690100,1.577852
2017-11-13,2.203757,1.973836,1.692586,1.581188
2017-11-14,2.205084,1.974818,1.689411,1.578664
2017-11-15,2.180616,1.949843,1.673327,1.563985
2017-11-16,2.197083,1.970067,1.686307,1.575545
2017-11-17,2.184321,1.967372,1.679621,1.568988
2017-11-20,2.194794,1.980348,1.685958,1.574220
2017-11-21,2.214826,1.990968,1.697465,1.584548
2017-11-22,2.201636,1.994560,1.696305,1.584116
2017-11-24,2.212278,1.998095,1.699889,1.587517
2017-11-27,2.209625,2.000705,1.699840,1.588994
2017-11-28,2.225099,2.015703,1.718148,1.606284
2017-11-29,2.204334,1.998524,1.713128,1.604638
2017-11-30,2.231354,2.032894,1.734607,1.623524
2017-12-01,2.219913,2.025023,1.732722,1.622863
2017-12-04,2.178908,2.000128,1.723776,1.617662
2017-12-05,2.168697,1.998789,1.715341,1.609877
2017-12-06,2.176319,2.002709,1.714662,1.609411
2017-12-07,2.186492,2.009950,1.717533,1.609389
2017-12-08,2.201217,2.017024,1.727036,1.617485
2017-12-11,2.204705,2.025409,1.733574,1.623100
2017-12-12,2.204919,2.017513,1.739118,1.628945
2017-12-13,2.197948,2.027780,1.742683,1.633884
2017-12-14,2.182480,2.012053,1.732163,1.624261
2017-12-15,2.207501,2.030070,1.747459,1.637149
2017-12-18,2.223207,2.057536,1.760148,1.646658
2017-12-19,2.201113,2.058005,1.749900,1.637957
2017-12-20,2.200438,2.061545,1.749562,1.637255
2017-12-21,2.197369,2.063792,1.755165,1.640923
2017-12-22,2.194077,2.061624,1.754900,1.640954
2017-12-26,2.197702,2.066345,1.752615,1.639302
2017-12-27,2.203571,2.073429,1.755983,1.642586
2017-12-28,2.212921,2.080051,1.760995,1.646746
2017-12-29,2.192666,2.063646,1.749877,1.637426
2018-01-02,2.204539,2.071855,1.758341,1.642930
2018-01-03,2.240343,2.102151,1.767109,1.648368
2018-01-04,2.247961,2.117623,1.778778,1.658801
2018-01-05,2.270082,2.136386,1.787737,1.666586
2018-01-08,2.285498,2.154433,1.791935,1.669152
2018-01-09,2.294414,2.165238,1.795871,1.672930
2018-01-10,2.289747,2.163152,1.792639,1.669023
2018-01-11,2.303839,2.177374,1.802131,1.677235
2018-01-12,2.318525,2.185594,1.812300,1.685540
2018-01-16,2.320537,2.189230,1.809825,1.685176
2018-01-17,2.346781,2.206467,1.823987,1.698158
2018-01-18,2.349679,2.212629,1.819237,1.693903
2018-01-19,2.369251,2.235012,1.829970,1.703074
2018-01-22,2.390126,2.252044,1.846380,1.718093
2018-01-23,2.388916,2.240664,1.842303,1.710731
2018-01-24,2.381054,2.238402,1.845180,1.714257
2018-01-25,2.393851,2.250142,1.851241,1.720100
2018-01-26,2.420144,2.271618,1.865628,1.733139
2018-01-29,2.403752,2.249882,1.848244,1.714904
2018-01-30,2.365144,2.224588,1.828074,1.696866
2018-01-31,2.368503,2.216389,1.834702,1.700832
2018-02-01,2.357248,2.206838,1.832943,1.699864
2018-02-02,2.302353,2.155879,1.785506,1.658030
2018-02-05,2.173386,2.042037,1.702536,1.582330
2018-02-06,2.244784,2.099279,1.736847,1.609364
2018-02-07,2.241340,2.093455,1.724007,1.597607
2018-02-08,2.134321,2.008727,1.659132,1.539513
2018-02-09,2.204979,2.057157,1.694078,1.568538
2018-02-12,2.223498,2.080609,1.716247,1.589765
2018-02-13,2.242061,2.094940,1.725583,1.596921
2018-02-14,2.283757,2.119726,1.742065,1.607443
2018-02-15,2.305252,2.146095,1.763686,1.626652
2018-02-16,2.298799,2.144495,1.763165,1.628576
2018-02-20,2.299699,2.131776,1.751269,1.613909
2018-02-21,2.274669,2.107317,1.733112,1.596779
2018-02-22,2.287776,2.125305,1.740721,1.603712
2018-02-23,2.330075,2.155203,1.768671,1.627999
2018-02-26,2.354231,2.174117,1.786141,1.643418
2018-02-27,2.334511,2.156935,1.765573,1.624306
2018-02-28,2.289143,2.105613,1.736957,1.598350
2018-03-01,2.243251,2.069517,1.713744,1.580537
2018-03-02,2.245554,2.073711,1.720250,1.587398
2018-03-05,2.271320,2.100967,1.739190,1.604348
2018-03-06,2.283225,2.119674,1.746014,1.608447
2018-03-07,2.282382,2.111175,1.741808,1.604796
2018-03-08,2.288711,2.118986,1.753823,1.617126
2018-03-09,2.331867,2.149486,1.779491,1.638579
2018-03-12,2.324804,2.145093,1.776636,1.634530
2018-03-13,2.313445,2.139516,1.768084,1.628904
2018-03-14,2.301385,2.129104,1.753801,1.615237
2018-03-15,2.318958,2.142734,1.759830,1.619910
2018-03-16,2.325936,2.150525,1.764132,1.623364
2018-03-19,2.276928,2.110386,1.735700,1.599250
2018-03-20,2.303476,2.131856,1.742216,1.603142
2018-03-21,2.293029,2.114523,1.735392,1.596281
2018-03-22,2.210592,2.052814,1.689301,1.557182
2018-03-23,2.155833,2.008927,1.654542,1.527653
2018-03-26,2.245753,2.067658,1.702345,1.567303
2018-03-27,2.175439,2.029629,1.677385,1.551102
2018-03-28,2.164287,2.029103,1.675208,1.551406
2018-03-29,2.196061,2.051990,1.693232,1.565235
2018-04-02,2.147808,2.007751,1.660654,1.536273
2018-04-03,2.186983,2.045791,1.686272,1.560532
2018-04-04,2.216973,2.057498,1.704782,1.578119
2018-04-05,2.216832,2.062719,1.713090,1.585717
2018-04-06,2.160193,2.016996,1.677296,1.555093
2018-04-09,2.167648,2.017451,1.682920,1.559334
2018-04-10,2.226585,2.073681,1.716474,1.586963
2018-04-11,2.200916,2.061164,1.702283,1.574829
2018-04-12,2.243788,2.085864,1.722831,1.590039
2018-04-13,2.230403,2.087335,1.719938,1.589902
2018-04-16,2.253271,2.106615,1.736527,1.605446
2018-04-17,2.298597,2.130078,1.755627,1.621809
2018-04-18,2.294996,2.134834,1.752199,1.617101
2018-04-19,2.281712,2.104775,1.739107,1.604599
2018-04-20,2.268723,2.086917,1.724665,1.590814
2018-04-23,2.259372,2.077392,1.719732,1.588051
2018-04-24,2.222227,2.035239,1.697704,1.570139
2018-04-25,2.209974,2.035051,1.696072,1.569363
2018-04-26,2.247687,2.066738,1.715975,1.586122
2018-04-27,2.260413,2.051992,1.717236,1.589172
2018-04-30,2.230411,2.041207,1.699419,1.571584
2018-05-01,2.240606,2.045086,1.700058,1.569847
2018-05-02,2.219309,2.024526,1.687166,1.556034
2018-05-03,2.233451,2.037225,1.691743,1.559082
2018-05-04,2.262299,2.067379,1.712931,1.577607
2018-05-07,2.286503,2.093933,1.722661,1.582636
2018-05-08,2.284880,2.090751,1.719031,1.577376
2018-05-09,2.302519,2.123205,1.734642,1.589295
2018-05-10,2.331192,2.150805,1.756074,1.609172
2018-05-11,2.330575,2.150867,1.761105,1.616199
2018-05-14,2.340082,2.153334,1.764006,1.618063
2018-05-15,2.299146,2.124637,1.745992,1.603020
2018-05-16,2.301569,2.134224,1.749727,1.606236
2018-05-17,2.299917,2.131063,1.749635,1.607359
2018-05-18,2.299276,2.131032,1.746770,1.604884
2018-05-21,2.315524,2.148032,1.761189,1.618179
2018-05-22,2.304123,2.134145,1.755771,1.613506
2018-05-23,2.324211,2.154116,1.763500,1.619559
2018-05-24,2.313804,2.142155,1.753873,1.610612
2018-05-25,2.317392,2.138255,1.751324,1.608887
2018-05-29,2.292705,2.122754,1.730230,1.591663
2018-05-30,2.322344,2.155408,1.754273,1.613375
2018-05-31,2.301315,2.130120,1.735900,1.595897
2018-06-01,2.333827,2.151879,1.755249,1.612052
2018-06-04,2.359267,2.165723,1.764632,1.620291
2018-06-05,2.360890,2.163983,1.764082,1.619081
2018-06-06,2.379866,2.189017,1.783461,1.636368
2018-06-07,2.368982,2.198221,1.785725,1.640287
2018-06-08,2.372707,2.206429,1.791200,1.647200
2018-06-11,2.370988,2.209563,1.790694,1.647167
2018-06-12,2.378016,2.209125,1.790871,1.646854
2018-06-13,2.361683,2.190352,1.778161,1.634269
2018-06-14,2.373570,2.194353,1.779369,1.634928
2018-06-15,2.356419,2.185528,1.773164,1.632353
2018-06-18,2.355428,2.170222,1.764789,1.622586
2018-06-19,2.325091,2.146762,1.751991,1.614526
2018-06-20,2.336864,2.144757,1.750897,1.611982
2018-06-21,2.311799,2.126017,1.741561,1.605457
2018-06-22,2.305113,2.130455,1.747339,1.614078
2018-06-25,2.256324,2.087491,1.725367,1.598250
2018-06-26,2.259590,2.092063,1.727070,1.598809
2018-06-27,2.236964,2.076336,1.718716,1.592542
2018-06-28,2.255393,2.099704,1.734513,1.606440
2018-06-29,2.250796,2.088796,1.732944,1.606306
2018-07-02,2.263435,2.100761,1.739893,1.610726
2018-07-03,2.251968,2.085890,1.731565,1.606182
2018-07-05,2.286494,2.117136,1.752655,1.626204
2018-07-06,2.304326,2.125487,1.762657,1.634319
2018-07-09,2.318600,2.148224,1.778034,1.644279
2018-07-10,2.334859,2.170023,1.789790,1.657047
2018-07-11,2.312106,2.139317,1.770687,1.640872
2018-07-12,2.338230,2.155977,1.786326,1.653146
2018-07-13,2.342212,2.164964,1.788864,1.655505
2018-07-16,2.326425,2.150246,1.788401,1.654261
2018-07-17,2.327036,2.155221,1.794025,1.659785
2018-07-18,2.325251,2.164407,1.792513,1.657668
2018-07-19,2.317961,2.155682,1.784739,1.650375
2018-07-20,2.313715,2.145276,1.787994,1.653106
2018-07-23,2.319375,2.139434,1.790015,1.654127
2018-07-24,2.324128,2.154439,1.804055,1.668091
2018-07-25,2.358955,2.177529,1.822698,1.683945
2018-07-26,2.378553,2.196707,1.833488,1.694414
2018-07-27,2.363896,2.185962,1.829196,1.692167
2018-07-30,2.333189,2.159253,1.818188,1.684463
2018-07-31,2.346282,2.173057,1.825019,1.690611
2018-08-01,2.345097,2.191411,1.823555,1.689118
2018-08-02,2.358089,2.214557,1.828479,1.692997
2018-08-03,2.373576,2.225069,1.837431,1.701667
2018-08-06,2.376400,2.229635,1.836199,1.700130
2018-08-07,2.385050,2.232822,1.841385,1.703205
2018-08-08,2.387715,2.231643,1.837864,1.699740
2018-08-09,2.385843,2.235470,1.833762,1.696915
2018-08-10,2.366747,2.226219,1.819036,1.684382
2018-08-13,2.363123,2.225663,1.811474,1.677677
2018-08-14,2.379071,2.238574,1.821053,1.684961
2018-08-15,2.363053,2.233850,1.814547,1.681640
2018-08-16,2.383716,2.255546,1.835193,1.701298
2018-08-17,2.379160,2.256965,1.843679,1.711665
2018-08-20,2.387850,2.257460,1.849284,1.716989
2018-08-21,2.379052,2.258322,1.849566,1.714896
2018-08-22,2.393602,2.262029,1.848008,1.710488
2018-08-23,2.396265,2.264048,1.845357,1.707983
2018-08-24,2.429359,2.277842,1.857445,1.718427
2018-08-27,2.451796,2.293705,1.876404,1.732966
2018-08-28,2.462487,2.295650,1.878766,1.734724
2018-08-29,2.478825,2.308452,1.886088,1.740344
2018-08-30,2.469218,2.306593,1.878605,1.734023
2018-08-31,2.477134,2.307234,1.877191,1.731382
2018-09-04,2.471576,2.297294,1.872017,1.725591
2018-09-05,2.457676,2.313454,1.877476,1.733815
2018-09-06,2.453667,2.315054,1.875904,1.734274
2018-09-07,2.439754,2.306776,1.869082,1.727968
2018-09-10,2.435258,2.299314,1.868663,1.727549
2018-09-11,2.449094,2.314965,1.877541,1.735917
2018-09-12,2.446890,2.324660,1.878848,1.739298
2018-09-13,2.475874,2.336202,1.892889,1.751045
2018-09-14,2.484263,2.332155,1.892494,1.750023
2018-09-17,2.470415,2.331209,1.891891,1.751069
2018-09-18,2.466801,2.324115,1.892795,1.750533
2018-09-19,2.462428,2.321094,1.905468,1.759198
2018-09-20,2.476942,2.344834,1.922375,1.776341
2018-09-21,2.476383,2.349117,1.922935,1.778322
2018-09-24,2.472146,2.333397,1.910595,1.765093
2018-09-25,2.465940,2.314312,1.903734,1.756433
2018-09-26,2.454665,2.312516,1.895377,1.750349
2018-09-27,2.466838,2.324460,1.899058,1.754158
2018-09-28,2.502163,2.327946,1.904071,1.757768
2018-10-01,2.529441,2.345519,1.923700,1.774402
2018-10-02,2.528794,2.363265,1.929964,1.781200
2018-10-03,2.531779,2.362472,1.928440,1.776490
2018-10-04,2.498091,2.353347,1.915181,1.766054
2018-10-05,2.470176,2.345887,1.901197,1.756453
2018-10-08,2.462206,2.349042,1.904187,1.761174
2018-10-09,2.463573,2.358309,1.899722,1.758516
2018-10-10,2.360515,2.303314,1.842662,1.712099
2018-10-11,2.300956,2.251173,1.798438,1.670412
2018-10-12,2.346422,2.271463,1.817625,1.685243
2018-10-15,2.318484,2.266288,1.809981,1.681655
2018-10-16,2.388939,2.312281,1.847939,1.714272
2018-10-17,2.368894,2.315049,1.848331,1.716197
2018-10-18,2.338919,2.298881,1.831640,1.703732
2018-10-19,2.310020,2.342811,1.836181,1.715539
2018-10-22,2.304875,2.331495,1.831131,1.710417
2018-10-23,2.265141,2.358544,1.816533,1.704719
2018-10-24,2.162071,2.333195,1.770334,1.672651
2018-10-25,2.229477,2.352839,1.800204,1.694864
2018-10-26,2.181376,2.314502,1.773691,1.670766
2018-10-29,2.138546,2.318440,1.766398,1.668662
2018-10-30,2.195230,2.351718,1.800846,1.698669
2018-10-31,2.234061,2.364149,1.821682,1.712639
2018-11-01,2.248349,2.367924,1.829125,1.716970
2018-11-02,2.229546,2.348732,1.823583,1.713487
2018-11-05,2.230254,2.353719,1.830777,1.722844
2018-11-06,2.240103,2.362713,1.843728,1.734842
2018-11-07,2.292216,2.411606,1.877185,1.763230
2018-11-08,2.282193,2.409160,1.869500,1.759274
2018-11-09,2.274225,2.399489,1.854376,1.749903
2018-11-12,2.214405,2.349373,1.815651,1.722757
2018-11-13,2.227374,2.355946,1.814997,1.719491
2018-11-14,2.204316,2.333604,1.797867,1.705603
2018-11-15,2.226287,2.360560,1.817226,1.720131
2018-11-16,2.157578,2.340875,1.806472,1.721685
2018-11-19,2.087308,2.277399,1.778276,1.704564
2018-11-20,2.065834,2.233529,1.743607,1.670601
2018-11-21,2.043451,2.226170,1.738172,1.663890
2018-11-23,2.039745,2.215782,1.725370,1.653141
2018-11-26,2.080430,2.257573,1.750303,1.671931
2018-11-27,2.101364,2.282086,1.756697,1.680318
2018-11-28,2.157078,2.329465,1.793972,1.711061
2018-11-29,2.144471,2.315907,1.789033,1.707112
2018-11-30,2.167715,2.339850,1.806743,1.724226
2018-12-03,2.186056,2.347012,1.826172,1.735820
2018-12-04,2.117026,2.281721,1.770322,1.692919
2018-12-06,2.122750,2.280975,1.763042,1.686496
2018-12-07,2.059084,2.222250,1.720830,1.652364
2018-12-10,2.072142,2.237907,1.725230,1.655396
2018-12-11,2.074003,2.235596,1.725014,1.658307
2018-12-12,2.070574,2.224414,1.726481,1.657062
2018-12-13,2.077735,2.238825,1.733616,1.665565
2018-12-14,2.021061,2.208306,1.701073,1.633437
2018-12-17,1.967059,2.153058,1.663817,1.596044
2018-12-18,1.974171,2.170551,1.668213,1.598026
2018-12-19,1.935972,2.134648,1.640916,1.574846
2018-12-20,1.902947,2.102934,1.616267,1.552286
2018-12-21,1.867148,2.049699,1.587145,1.529638
2018-12-24,1.806077,1.985259,1.534923,1.477264
2018-12-26,1.882261,2.071070,1.599350,1.535341
2018-12-27,1.891102,2.087091,1.613566,1.550458
2018-12-28,1.896831,2.081352,1.609558,1.545903
2018-12-31,1.915090,2.107626,1.623601,1.559324
2019-01-02,1.909624,2.096298,1.623957,1.556660
2019-01-03,1.851166,2.033103,1.581174,1.522273
2019-01-04,1.909263,2.086747,1.630220,1.564217
2019-01-07,1.933523,2.084424,1.637624,1.567956
2019-01-08,1.949574,2.115027,1.652438,1.585107
2019-01-09,1.957671,2.109934,1.654917,1.583132
2019-01-10,1.980995,2.118650,1.667581,1.594979
2019-01-11,1.992218,2.118820,1.669153,1.596812
2019-01-14,1.991565,2.105284,1.666096,1.592667
2019-01-15,2.008105,2.133739,1.679835,1.606201
2019-01-16,2.008397,2.125675,1.690028,1.610967
2019-01-17,2.019400,2.131307,1.700890,1.619242
2019-01-18,2.058947,2.151001,1.726594,1.641570
2019-01-22,2.024085,2.127861,1.701284,1.622292
2019-01-23,2.031470,2.163413,1.709879,1.633777
2019-01-24,2.045624,2.146043,1.709582,1.628877
2019-01-25,2.063619,2.155172,1.725039,1.639530
2019-01-28,1.960801,2.129561,1.689327,1.616000
2019-01-29,1.935738,2.105527,1.686374,1.614622
2019-01-30,1.979104,2.161000,1.718020,1.641486
2019-01-31,2.007434,2.176689,1.730567,1.654093
2019-02-01,2.010685,2.165709,1.736267,1.661685
2019-02-04,2.022385,2.186016,1.746559,1.668694
2019-02-05,2.025255,2.196695,1.753438,1.673819
2019-02-06,2.030685,2.189175,1.751425,1.671788
2019-02-07,2.010476,2.169890,1.734800,1.659258
2019-02-08,2.002079,2.177189,1.734276,1.659527
2019-02-11,1.991122,2.176911,1.730523,1.657212
2019-02-12,2.029588,2.208291,1.757924,1.680487
2019-02-13,2.037235,2.213473,1.762966,1.684975
2019-02-14,2.039255,2.179252,1.749264,1.665869
2019-02-15,2.073881,2.207643,1.774868,1.687606
2019-02-19,2.071124,2.208072,1.774980,1.688467
2019-02-20,2.077415,2.224110,1.783070,1.694397
2019-02-21,2.070684,2.235299,1.781169,1.695051
2019-02-22,2.085799,2.249423,1.791637,1.703727
2019-02-25,2.086239,2.254399,1.796232,1.705768
2019-02-26,2.071693,2.241940,1.790022,1.701015
2019-02-27,2.042886,2.243060,1.784309,1.695600
2019-02-28,2.019858,2.237475,1.774359,1.688313
2019-03-01,2.026303,2.247869,1.781343,1.694283
2019-03-04,2.011350,2.233675,1.776413,1.689630
